01:06,A,800,Anything Goes,Apex,Lookout Circuit,Cathedral Circuit,Chihuahua Circuit
01:08,S1,900,VW Beetle,Wilds,Teotihuacán Scramble,River Scramble,Mulegé Town Scramble
01:10,S1,900,Anything Goes,Baja,Trópico CC,Costa Este CC,Herencia CCC
01:12,A,800,Mustang vs. Camaro,Apex,Arch of Mulegé Circuit,Plaza Circuit,Playa Azul Circuit
01:14,B,700,Anything Goes,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
01:16,A,800,UTVs,Baja,Foto Final CC,Herencia CCC,Trópico CC
01:18,S1,900,Anything Goes,Apex,Lookout Circuit,Copper Canyon Sprint,Chihuahua Circuit
01:20,A,800,Super Hot Hatch,Wilds,Horizon Baja Scramble,San Juan Scramble,La Selva Scramble
01:22,S1,900,Unlimited Buggies,Baja,Urban CCC,Copper Canyon CC,Costa Este CC
01:24,B,700,Italy,Apex,Bahía de Plano Circuit,Emerald Circuit,Arch of Mulegé Circuit
01:26,S1,900,VW Beetle,Wilds,Mangrove Scramble,El Pípila Scramble,Teotihuacán Scramble
01:28,A,800,Land Rover,Baja,El Descenso CC,Oasis CC,Airfield CCC
01:30,S1,900,Anything Goes,Apex,Emerald Circuit,Reservorio Sprint,Los Jardines Circuit
01:32,S1,900,Anything Goes,Wilds,La Selva Scramble,Cordillera Trail,El Pípila Scramble
01:34,A,800,Vans & Utility,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
01:36,B,700,Anything Goes,Apex,Bola Ocho Circuit,Cathedral Circuit,Plaza Circuit
01:38,A,800,Super Saloons,Wilds,Teotihuacán Scramble,River Scramble,Mulegé Town Scramble
01:40,S1,900,Anything Goes,Baja,Airfield CCC,Ribera Rocosa CC,El Descenso CC
01:42,B,700,Modern Sports Cars,Apex,Emerald Circuit,Horizon Mexico Circuit,Arch of Mulegé Circuit
01:44,A,800,Anything Goes,Wilds,Caldera Scramble,Montaña Trail,Mulegé Town Scramble
01:46,B,700,Pickups & 4x4s,Baja,Foto Final CC,Herencia CCC,Trópico CC
01:48,S1,900,Track Toys,Apex,Sierra Verde Sprint,Horizon Mexico Circuit,Tierra Próspera Circuit
01:50,S1,900,Hoonigan,Wilds,El Pípila Scramble,Montaña Trail,Horizon Baja Scramble
01:52,S1,900,Unlimited Buggies,Baja,Baja CCC,El Descenso CC,Estadio CCC
01:54,A,800,Iconic Movie Cars,Apex,Emerald Circuit,Horizon Mexico Circuit,Arch of Mulegé Circuit
01:56,A,800,Sports Utility Heroes,Wilds,Caldera Scramble,Desierto Trail,River Scramble
01:58,B,700,Offroad,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
02:00,A,800,Anything Goes,Apex,Horizon Mexico Circuit,Bola Ocho Circuit,Volcán Sprint
02:02,S1,900,Ford,Wilds,Mangrove Scramble,Bajío Trail,Teotihuacán Scramble
02:04,A,800,Sports Utility Heroes,Baja,Las Dunas CC,Costera CCC,Oasis CC
02:06,B,700,Classic Muscle,Apex,Lookout Circuit,Cathedral Circuit,Chihuahua Circuit
02:08,S1,900,Rally Monsters,Wilds,San Juan Scramble,El Pípila Scramble,Caldera Scramble
02:10,A,800,Vans & Utility,Baja,Copper Canyon CC,Las Ranas CC,Ek'Balam CCC
02:12,S1,900,Anything Goes,Apex,Chihuahua Circuit,Riviera Sprint,Los Jardines Circuit
02:14,A,800,Unlimited Offroad,Wilds,Mulegé Town Scramble,Cascada Trail,Mangrove Scramble
02:16,A,800,Vans & Utility,Baja,El Descenso CC,Oasis CC,Airfield CCC
02:18,A,800,Super Hot Hatch,Apex,Estadio CCC,Dunas Blancas Sprint,Bahía de Plano Circuit
02:20,S1,900,Anything Goes,Wilds,Horizon Baja Scramble,Mulegé Town Scramble,La Selva Scramble
02:22,A,800,Offroad,Baja,Foto Final CC,Herencia CCC,Trópico CC
02:24,S1,900,Open Top,Apex,Emerald Circuit,Reservorio Sprint,Los Jardines Circuit
02:26,A,800,USA,Wilds,San Juan Scramble,Teotihuacán Scramble,Mangrove Scramble
02:28,C,600,Pickups & 4x4s,Baja,Trópico CC,Costa Este CC,Herencia CCC
02:30,B,700,Retro Saloons,Apex,Bola Ocho Circuit,Cathedral Circuit,Plaza Circuit
02:32,S1,900,Anything Goes,Wilds,Mangrove Scramble,Bajío Trail,Teotihuacán Scramble
02:34,A,800,Heavy Hitters,Baja,Urban CCC,Copper Canyon CC,Costa Este CC
02:36,S1,900,Anything Goes,Apex,Arch of Mulegé Circuit,Plaza Circuit,Playa Azul Circuit
02:38,B,700,Modern Rally,Wilds,Teotihuacán Scramble,River Scramble,Mulegé Town Scramble
02:40,A,800,UTVs,Baja,Restos CC,Las Granjas CC,Airfield CCC
02:42,A,800,Ferrari,Apex,Estadio Circuit,Tierra Próspera Circuit,Cathedral Circuit
02:44,B,700,Pickups & 4x4s,Wilds,Caldera Scramble,Fuera del Camino Trail,San Juan Scramble
02:46,S1,900,Anything Goes,Baja,El Descenso CC,Copper Canyon CC,Foto Final CC
02:48,S2,998,Extreme Track Toys,Apex,Emerald Circuit,Llanuras Sprint,Bola Ocho Circuit
02:50,S1,900,1990’s,Wilds,San Juan Scramble,El Pípila Scramble,Caldera Scramble
02:52,D,500,Buggies,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
02:54,S1,900,Modern Super Cars,Apex,Arch of Mulegé Circuit,Plaza Circuit,Playa Azul Circuit
02:56,A,800,USA,Wilds,Mangrove Scramble,Bajío Trail,Teotihuacán Scramble
02:58,C,600,Pickups & 4x4s,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
03:00,S2,998,High Rollers,Apex,Tierra Próspera Circuit,Llanuras Sprint,Plaza Circuit
03:02,A,800,Rods and Customs,Wilds,Horizon Baja Scramble,Mulegé Town Scramble,La Selva Scramble
03:04,A,800,Sports Utility Heroes,Baja,Baja CCC,Urban CCC,Las Ranas CC
03:06,S1,900,AMG vs. M Sport,Apex,Horizon Mexico Circuit,Bola Ocho Circuit,Volcán Sprint
03:08,S1,900,Rally Monsters,Wilds,Mangrove Scramble,El Pípila Scramble,Teotihuacán Scramble
03:10,S1,900,Anything Goes,Baja,Foto Final CC,Urban CCC,Las Dunas CC
03:12,A,800,Ferrari,Apex,Panorámica Sprint,Chihuahua Circuit,Playa Azul Circuit
03:14,B,700,Hot Hatch,Wilds,La Selva Scramble,Cordillera Trail,El Pípila Scramble
03:16,A,800,Jeep,Baja,Costa Este CC,Foto Final CC,Restos CC
03:18,A,800,Iconic Movie Cars,Apex,Bola Ocho Circuit,Cathedral Circuit,Plaza Circuit
03:20,A,800,Super Hot Hatch,Wilds,Teotihuacán Scramble,Tulum Trail,Barranca Trail
03:22,S1,900,Anything Goes,Baja,Baja CCC,Urban CCC,Las Ranas CC
03:24,B,700,Anything Goes,Apex,Lookout Circuit,Cathedral Circuit,Chihuahua Circuit
03:26,B,700,Offroad,Wilds,Caldera Scramble,Desierto Trail,River Scramble
03:28,C,600,GMC,Baja,Estadio CCC,Las Granjas CC,Festival CC
03:30,S1,900,Italy,Apex,Chihuahua Circuit,Riviera Sprint,Los Jardines Circuit
03:32,S1,900,Anything Goes,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
03:34,A,800,Sports Utility Heroes,Baja,Airfield CCC,Ribera Rocosa CC,El Descenso CC
03:36,B,700,1950’s,Apex,Reservorio Sprint,Bola Ocho Circuit,Lookout Circuit
03:38,S1,900,VW Beetle,Wilds,Caldera Scramble,Baja California Trail,Mulegé Town Scramble
03:40,B,700,Pickups & 4x4s,Baja,Trópico CC,Las Ranas CC,Costa Este CC
03:42,S1,900,Anything Goes,Apex,Panorámica Sprint,Chihuahua Circuit,Playa Azul Circuit
03:44,A,800,Jeep,Wilds,San Juan Scramble,El Pípila Scramble,Caldera Scramble
03:46,S1,900,Anything Goes,Baja,Las Dunas CC,Baja CCC,Festival CC
03:48,S1,900,1980’s,Apex,Estadio Circuit,Copper Canyon Sprint,Playa Azul Circuit
03:50,S1,900,Mustang vs. Camaro,Wilds,Teotihuacán Scramble,Tulum Trail,Barranca Trail
03:52,A,800,Jeep,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
03:54,A,800,Anything Goes,Apex,Bahía de Plano Circuit,Emerald Circuit,Arch of Mulegé Circuit
03:56,A,800,2000’s,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
03:58,A,800,Heavy Hitters,Baja,Baja CCC,Urban CCC,Las Ranas CC
04:00,C,600,Classic Muscle,Apex,Lookout Circuit,Cathedral Circuit,Estadio Circuit
04:02,A,800,1970’s,Wilds,Caldera Scramble,Baja California Trail,Mulegé Town Scramble
04:04,S1,900,Anything Goes,Baja,El Descenso CC,Oasis CC,Airfield CCC
04:06,A,800,GT Cars,Apex,Arch of Mulegé Circuit,Descansar Dorado Sprint,Bahía de Plano Circuit
04:08,S1,900,Modern Muscle,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
04:10,D,500,Buggies,Baja,Estadio CCC,Oasis CC,Herencia CCC
04:12,A,800,Rods and Customs,Apex,Tierra Próspera Circuit,Llanuras Sprint,Plaza Circuit
04:14,A,800,Anything Goes,Wilds,El Pípila Scramble,Montaña Trail,Horizon Baja Scramble
04:16,A,800,Vans & Utility,Baja,Las Granjas CC,Costera CCC,Baja CCC
04:18,S1,900,Track Toys,Apex,Horizon Mexico Circuit,Plaza Circuit,Copper Canyon Sprint
04:20,S1,900,Anything Goes,Wilds,Mangrove Scramble,El Pípila Scramble,Teotihuacán Scramble
04:22,A,800,UTVs,Baja,Trópico CC,Las Ranas CC,Costa Este CC
04:24,A,800,Germany,Apex,Sierra Verde Sprint,Horizon Mexico Circuit,Tierra Próspera Circuit
04:26,A,800,Sports Utility Heroes,Wilds,Teotihuacán Scramble,Mulegé Town Scramble,San Juan Scramble
04:28,A,800,Anything Goes,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
04:30,A,800,Iconic Movie Cars,Apex,Bahía de Plano Circuit,Emerald Circuit,Arch of Mulegé Circuit
04:32,S1,900,VW Beetle,Wilds,Caldera Scramble,Fuera del Camino Trail,San Juan Scramble
04:34,A,800,Jeep,Baja,Restos CC,Las Granjas CC,Airfield CCC
04:36,S1,900,Retro Super Cars,Apex,Lookout Circuit,Cathedral Circuit,Estadio Circuit
04:38,B,700,Offroad,Wilds,Mangrove Scramble,River Scramble,Teotihuacán Scramble
04:40,S1,900,Unlimited Buggies,Baja,El Descenso CC,Oasis CC,Airfield CCC
04:42,A,800,Modern Muscle,Apex,Tierra Próspera Circuit,Llanuras Sprint,Plaza Circuit
04:44,A,800,Unlimited Offroad,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
04:46,B,700,Anything Goes,Baja,Urban CCC,Copper Canyon CC,Costa Este CC
04:48,S1,900,Mustang vs. Camaro,Apex,Los Jardines Circuit,Tierra Próspera Circuit,Volcán Sprint
04:50,A,800,Super Hot Hatch,Wilds,Mangrove Scramble,El Pípila Scramble,Teotihuacán Scramble
04:52,B,700,Offroad,Baja,Las Dunas CC,Costera CCC,Oasis CC
04:54,A,800,Anything Goes,Apex,Sierra Verde Sprint,Horizon Mexico Circuit,Tierra Próspera Circuit
04:56,A,800,Sports Utility Heroes,Wilds,Caldera Scramble,Desierto Trail,River Scramble
04:58,A,800,Jeep,Baja,Trópico CC,Costa Este CC,Herencia CCC
05:00,A,800,Modern Sports Cars,Apex,Bahía de Plano Circuit,Arch of Mulegé Circuit,Sierra Verde Sprint
05:02,A,800,Heavy Hitters,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
05:04,A,800,Anything Goes,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
05:06,A,800,Super Hot Hatch,Apex,Emerald Circuit,Reservorio Sprint,Los Jardines Circuit
05:08,A,800,Anything Goes,Wilds,Teotihuacán Scramble,Tulum Trail,Barranca Trail
05:10,A,800,Unlimited Offroad,Baja,Ek'Balam CCC,Trópico CC,Restos CC
05:12,S2,998,Hypercars,Apex,Estadio Circuit,Dunas Blancas Sprint,Bahía de Plano Circuit
05:14,S1,900,Hoonigan,Wilds,Horizon Baja Scramble,Mulegé Town Scramble,La Selva Scramble
05:16,B,700,Pickups & 4x4s,Baja,Restos CC,Las Granjas CC,Airfield CCC
05:18,S1,900,Anything Goes,Apex,Reservorio Sprint,Estadio Circuit,Panorámica Sprint
05:20,B,700,Offroad,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
05:22,S1,900,Unlimited Buggies,Baja,Baja CCC,Urban CCC,Las Ranas CC
05:24,A,800,Super Saloons,Apex,Lookout Circuit,Cathedral Circuit,Chihuahua Circuit
05:26,B,700,Offroad,Wilds,Mangrove Scramble,Tapalpa Trail,San Juan Scramble
05:28,S1,900,Anything Goes,Baja,Trópico CC,Las Ranas CC,Costa Este CC
05:30,S1,900,Anything Goes,Apex,Horizon Mexico Circuit,Plaza Circuit,Copper Canyon Sprint
05:32,A,800,Vans & Utility,Wilds,Caldera Scramble,Montaña Trail,Mulegé Town Scramble
05:34,A,800,Jeep,Baja,Foto Final CC,Urban CCC,Las Dunas CC
05:36,S2,998,France,Apex,Estadio Circuit,Copper Canyon Sprint,Playa Azul Circuit
05:38,A,800,Anything Goes,Wilds,Teotihuacán Scramble,River Scramble,Mulegé Town Scramble
05:40,A,800,Heavy Hitters,Baja,Baja CCC,El Descenso CC,Estadio CCC
05:42,S1,900,Hoonigan,Apex,Arch of Mulegé Circuit,Descansar Dorado Sprint,Bahía de Plano Circuit
05:44,B,700,Anything Goes,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
05:46,A,800,Jeep,Baja,Las Granjas CC,Costera CCC,Baja CCC
05:48,B,700,Reasonably Priced Cars,Apex,Panorámica Sprint,Chihuahua Circuit,Playa Azul Circuit
05:50,A,800,Rods and Customs,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
05:52,A,800,UTVs,Baja,El Descenso CC,Copper Canyon CC,Foto Final CC
05:54,B,700,Anything Goes,Apex,Lookout Circuit,Cathedral Circuit,Estadio Circuit
05:56,B,700,Offroad,Wilds,Horizon Baja Scramble,San Juan Scramble,La Selva Scramble
05:58,S1,900,Anything Goes,Baja,Restos CC,Las Granjas CC,Airfield CCC
06:00,S1,900,McLaren,Apex,Tierra Próspera Circuit,Llanuras Sprint,Plaza Circuit
06:02,A,800,Upgrade Heroes,Wilds,Mangrove Scramble,Tapalpa Trail,San Juan Scramble
06:04,S1,900,Anything Goes,Baja,Copper Canyon CC,Las Ranas CC,Ek'Balam CCC
06:06,S1,900,Hypercars,Apex,Reservorio Sprint,Estadio Circuit,Panorámica Sprint
06:08,S1,900,Chevrolet vs. Dodge,Wilds,Caldera Scramble,Fuera del Camino Trail,San Juan Scramble
06:10,S1,900,Anything Goes,Baja,Las Granjas CC,Costera CCC,Baja CCC
06:12,S2,998,Extreme Track Toys,Apex,Arch of Mulegé Circuit,Plaza Circuit,Playa Azul Circuit
06:14,A,800,1980’s,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
06:16,A,800,Unlimited Buggies,Baja,Costa Este CC,Foto Final CC,Restos CC
06:18,C,600,Retro Sports Cars,Apex,Estadio CCC,Tierra Próspera Circuit,Cathedral Circuit
06:20,B,700,Offroad,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
06:22,S1,900,Anything Goes,Baja,Las Dunas CC,Costera CCC,Oasis CC
06:24,S1,900,1990’s,Apex,Los Jardines Circuit,Tierra Próspera Circuit,Volcán Sprint
06:26,S1,900,Anything Goes,Wilds,Caldera Scramble,Desierto Trail,River Scramble
06:28,A,800,Vans & Utility,Baja,Estadio CCC,Oasis CC,Herencia CCC
06:30,A,800,Muscle vs. Tuner,Apex,Panorámica Sprint,Chihuahua Circuit,Playa Azul Circuit
06:32,C,600,Retro Rally,Wilds,Horizon Baja Scramble,Mulegé Town Scramble,La Selva Scramble
06:34,B,700,Anything Goes,Baja,Foto Final CC,Herencia CCC,Trópico CC
06:36,B,700,Modern Sports Cars,Apex,Reservorio Sprint,Bola Ocho Circuit,Lookout Circuit
06:38,B,700,Pickups & 4x4s,Wilds,Teotihuacán Scramble,Mulegé Town Scramble,San Juan Scramble
06:40,A,800,Sports Utility Heroes,Baja,Las Dunas CC,Baja CCC,Festival CC
06:42,S1,900,Upgrade Heroes,Apex,Arch of Mulegé Circuit,Descansar Dorado Sprint,Bahía de Plano Circuit
06:44,A,800,Anything Goes,Wilds,Mulegé Town Scramble,Cascada Trail,Mangrove Scramble
06:46,A,800,Vans & Utility,Baja,Trópico CC,Las Ranas CC,Costa Este CC
06:48,S1,900,Modern Super Cars,Apex,Lookout Circuit,Copper Canyon Sprint,Chihuahua Circuit
06:50,B,700,Evo vs. Impreza,Wilds,San Juan Scramble,El Pípila Scramble,Caldera Scramble
06:52,A,800,UTVs,Baja,Las Dunas CC,Baja CCC,Festival CC
06:54,B,700,Retro Sports Cars,Apex,Bahía de Plano Circuit,Arch of Mulegé Circuit,Sierra Verde Sprint
06:56,A,800,2010’s,Wilds,Caldera Scramble,Montaña Trail,Mulegé Town Scramble
06:58,B,700,Anything Goes,Baja,Estadio CCC,Oasis CC,Herencia CCC
07:00,S1,900,Hypercars,Apex,Bola Ocho Circuit,Los Jardines Circuit,Playa Azul Circuit
07:02,A,800,Anything Goes,Wilds,Teotihuacán Scramble,Mulegé Town Scramble,San Juan Scramble
07:04,C,600,Pickups & 4x4s,Baja,Urban CCC,Copper Canyon CC,Costa Este CC
07:06,S1,900,1960’s,Apex,Panorámica Sprint,Chihuahua Circuit,Playa Azul Circuit
07:08,S1,900,Anything Goes,Wilds,Mangrove Scramble,Tapalpa Trail,San Juan Scramble
07:10,C,600,Pickups & 4x4s,Baja,Ek'Balam CCC,Trópico CC,Restos CC
07:12,A,800,United Kingdom,Apex,Arch of Mulegé Circuit,Gran Pantano Sprint,Playa Azul Circuit
07:14,A,800,2000’s,Wilds,Caldera Scramble,Baja California Trail,Mulegé Town Scramble
07:16,A,800,UTVs,Baja,Trópico CC,Costa Este CC,Herencia CCC
07:18,A,800,Chevrolet vs. Dodge,Apex,Horizon Mexico Circuit,Bola Ocho Circuit,Volcán Sprint
07:20,S1,900,Rally Monsters,Wilds,La Selva Scramble,Cordillera Trail,El Pípila Scramble
07:22,S1,900,Unlimited Buggies,Baja,Foto Final CC,Urban CCC,Las Dunas CC
07:24,A,800,Classic Racers,Apex,Emerald Circuit,Horizon Mexico Circuit,Arch of Mulegé Circuit
07:26,A,800,Upgrade Heroes,Wilds,San Juan Scramble,Teotihuacán Scramble,Mangrove Scramble
07:28,A,800,Unlimited Offroad,Baja,Baja CCC,El Descenso CC,Estadio CCC
07:30,S1,900,Italy,Apex,Bahía de Plano Circuit,Arch of Mulegé Circuit,Sierra Verde Sprint
07:32,S1,900,Ford,Wilds,Teotihuacán Scramble,Tulum Trail,Barranca Trail
07:34,C,600,GMC,Baja,Copper Canyon CC,Las Ranas CC,Ek'Balam CCC
07:36,A,800,Super Saloons,Apex,Lookout Circuit,Cathedral Circuit,Estadio Circuit
07:38,B,700,Pickups & 4x4s,Wilds,Mangrove Scramble,Bajío Trail,Teotihuacán Scramble
07:40,A,800,Jeep,Baja,Estadio CCC,Las Granjas CC,Festival CC
07:42,S1,900,Anything Goes,Apex,Reservorio Sprint,Estadio Circuit,Panorámica Sprint
07:44,B,700,Mini,Wilds,Horizon Baja Scramble,San Juan Scramble,La Selva Scramble
07:46,B,700,Anything Goes,Baja,Ek'Balam CCC,Trópico CC,Restos CC
07:48,S2,998,Anything Goes,Apex,Estadio Circuit,Dunas Blancas Sprint,Bahía de Plano Circuit
07:50,A,800,2010’s,Wilds,Teotihuacán Scramble,Tulum Trail,Barranca Trail
07:52,A,800,Unlimited Offroad,Baja,Las Dunas CC,Baja CCC,Festival CC
07:54,S1,900,Retro Super Cars,Apex,Arch of Mulegé Circuit,Gran Pantano Sprint,Playa Azul Circuit
07:56,B,700,Retro Rally,Wilds,El Pípila Scramble,Montaña Trail,Horizon Baja Scramble
07:58,S1,900,Unlimited Buggies,Baja,Airfield CCC,Ribera Rocosa CC,El Descenso CC
08:00,A,800,Anything Goes,Apex,Bahía de Plano Circuit,Arch of Mulegé Circuit,Sierra Verde Sprint
08:02,A,800,Heavy Hitters,Wilds,Caldera Scramble,Baja California Trail,Mulegé Town Scramble
08:04,B,700,Pickups & 4x4s,Baja,Copper Canyon CC,Las Ranas CC,Ek'Balam CCC
08:06,S1,900,Ferrari,Apex,Sierra Verde Sprint,Horizon Mexico Circuit,Tierra Próspera Circuit
08:08,A,800,Anything Goes,Wilds,Mangrove Scramble,River Scramble,Teotihuacán Scramble
08:10,A,800,Unlimited Buggies,Baja,Las Dunas CC,Costera CCC,Oasis CC
08:12,S1,900,Mustang vs. Camaro,Apex,Emerald Circuit,Llanuras Sprint,Bola Ocho Circuit
08:14,A,800,Rods and Customs,Wilds,Teotihuacán Scramble,Mulegé Town Scramble,San Juan Scramble
08:16,B,700,Anything Goes,Baja,Estadio CCC,Las Granjas CC,Festival CC
08:18,A,800,Super Saloons,Apex,Horizon Mexico Circuit,Plaza Circuit,Copper Canyon Sprint
08:20,B,700,Evo vs. Impreza,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
08:22,B,700,Pickups & 4x4s,Baja,El Descenso CC,Copper Canyon CC,Foto Final CC
08:24,A,800,Open Top,Apex,Reservorio Sprint,Estadio Circuit,Panorámica Sprint
08:26,A,800,Anything Goes,Wilds,Caldera Scramble,Baja California Trail,Mulegé Town Scramble
08:28,B,700,Anything Goes,Baja,Estadio CCC,Oasis CC,Herencia CCC
08:30,S1,900,Ferrari,Apex,Arch of Mulegé Circuit,Gran Pantano Sprint,Playa Azul Circuit
08:32,S1,900,Anything Goes,Wilds,San Juan Scramble,El Pípila Scramble,Caldera Scramble
08:34,A,800,Unlimited Offroad,Baja,Airfield CCC,Ribera Rocosa CC,El Descenso CC
08:36,A,800,2000’s,Apex,Estadio Circuit,Dunas Blancas Sprint,Bahía de Plano Circuit
08:38,B,700,Evo vs. Impreza,Wilds,Mangrove Scramble,Bajío Trail,Teotihuacán Scramble
08:40,C,600,Pickups & 4x4s,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
08:42,B,700,Mazda,Apex,Lookout Circuit,Copper Canyon Sprint,Chihuahua Circuit
08:44,S1,900,Anything Goes,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
08:46,A,800,Heavy Hitters,Baja,El Descenso CC,Copper Canyon CC,Foto Final CC
08:48,S1,900,Forza Favourites,Apex,Horizon Mexico Circuit,Plaza Circuit,Copper Canyon Sprint
08:50,A,800,Sports Utility Heroes,Wilds,Mulegé Town Scramble,Cascada Trail,Mangrove Scramble
08:52,S1,900,Anything Goes,Baja,Baja CCC,El Descenso CC,Estadio CCC
08:54,S1,900,Nissan,Apex,Reservorio Sprint,Bola Ocho Circuit,Lookout Circuit
08:56,S1,900,VW Beetle,Wilds,Horizon Baja Scramble,San Juan Scramble,La Selva Scramble
08:58,C,600,Pickups & 4x4s,Baja,Ek'Balam CCC,Trópico CC,Restos CC
09:00,A,800,Ferrari,Apex,Emerald Circuit,Llanuras Sprint,Bola Ocho Circuit
09:02,S1,900,Anything Goes,Wilds,Caldera Scramble,Fuera del Camino Trail,San Juan Scramble
09:04,A,800,Sports Utility Heroes,Baja,Foto Final CC,Urban CCC,Las Dunas CC
09:06,S1,900,Anything Goes,Apex,Tierra Próspera Circuit,Llanuras Sprint,Plaza Circuit
09:08,A,800,Land Rover,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
09:10,S1,900,Anything Goes,Baja,Costa Este CC,Foto Final CC,Restos CC
09:12,A,800,Retro Muscle,Apex,Horizon Mexico Circuit,Bola Ocho Circuit,Volcán Sprint
09:14,B,700,Modern Rally,Wilds,Horizon Baja Scramble,Mulegé Town Scramble,La Selva Scramble
09:16,C,600,Pickups & 4x4s,Baja,Estadio CCC,Las Granjas CC,Festival CC
09:18,S1,900,Chevrolet vs. Dodge,Apex,Arch of Mulegé Circuit,Gran Pantano Sprint,Playa Azul Circuit
09:20,A,800,Australia,Wilds,Caldera Scramble,Fuera del Camino Trail,San Juan Scramble
09:22,D,500,Buggies,Baja,Las Granjas CC,Costera CCC,Baja CCC
09:24,A,800,Super Saloons,Apex,Bola Ocho Circuit,Los Jardines Circuit,Playa Azul Circuit
